200000000,4,1,2.210710e-01
200000000,4,1,2.136149e-01
200000000,4,1,2.137232e-01
200000000,4,1,2.135708e-01
400000000,4,1,4.275720e-01
400000000,4,1,4.270401e-01
400000000,4,1,4.375291e-01
400000000,4,1,4.272850e-01
400000000,4,1,4.272611e-01
100000000,5,1,8.554697e-02
100000000,5,1,8.555508e-02
100000000,5,1,8.547592e-02
100000000,5,1,8.562088e-02
100000000,5,1,8.569193e-02
100000000,5,1,8.557105e-02
100000000,5,1,8.556199e-02
100000000,5,1,8.556795e-02
100000000,5,1,8.564591e-02
100000000,5,1,8.550215e-02
200000000,5,1,1.710310e-01
200000000,5,1,1.708839e-01
200000000,5,1,1.709020e-01
200000000,5,1,1.710629e-01
200000000,5,1,1.709001e-01
200000000,5,1,1.711740e-01
200000000,5,1,1.709108e-01
200000000,5,1,1.712151e-01
200000000,5,1,1.718571e-01
200000000,5,1,1.710341e-01
400000000,5,1,3.419352e-01
400000000,5,1,3.418391e-01
400000000,5,1,3.417900e-01
400000000,7,1,2.574449e-01
400000000,7,1,2.593141e-01
400000000,7,1,2.576199e-01
400000000,7,1,2.584419e-01
400000000,7,1,2.587218e-01
400000000,7,1,2.579999e-01
400000000,7,1,2.571480e-01
400000000,7,1,2.592230e-01
400000000,7,1,2.585380e-01
400000000,7,1,2.608588e-01
800000000,7,1,5.030448e-01
100000000,8,1,5.352402e-02
100000000,8,1,5.349779e-02
100000000,8,1,5.345297e-02
100000000,8,1,5.358291e-02
100000000,8,1,5.348301e-02
100000000,8,1,5.353308e-02
100000000,8,1,5.380297e-02
100000000,8,1,5.353713e-02
100000000,8,1,5.351520e-02
100000000,8,1,5.349612e-02
200000000,8,1,1.069810e-01
200000000,8,1,1.074278e-01
200000000,8,1,1.068821e-01
200000000,8,1,1.069090e-01
200000000,8,1,1.068962e-01
200000000,8,1,1.069400e-01
200000000,8,1,1.073570e-01
200000000,8,1,1.069770e-01
200000000,8,1,1.072412e-01
200000000,8,1,1.069729e-01
400000000,8,1,2.136631e-01
400000000,8,1,2.138429e-01
400000000,8,1,2.137120e-01
400000000,4,2,4.276979e-01
400000000,4,2,4.275630e-01
400000000,4,2,4.275451e-01
400000000,4,2,4.273460e-01
400000000,4,2,4.277589e-01
100000000,8,2,5.343819e-02
100000000,8,2,5.357599e-02
100000000,8,2,5.361414e-02
100000000,8,2,5.347705e-02
100000000,8,2,5.349207e-02
100000000,8,2,5.347705e-02
100000000,8,2,5.375600e-02
100000000,8,2,5.345106e-02
100000000,8,2,5.344510e-02
100000000,8,2,5.346680e-02
200000000,8,2,1.069191e-01
200000000,8,2,1.068380e-01
200000000,8,2,1.068711e-01
200000000,8,2,1.068561e-01
200000000,8,2,1.068742e-01
200000000,8,2,1.068661e-01
200000000,8,2,1.068850e-01
200000000,8,2,1.068611e-01
200000000,8,2,1.070189e-01
200000000,8,2,1.069808e-01
400000000,8,2,2.135520e-01
400000000,8,2,2.135279e-01
400000000,8,2,2.136219e-01
100000000,8,3,5.348992e-02
100000000,8,3,5.349088e-02
100000000,8,3,5.355811e-02
100000000,8,3,5.352998e-02
100000000,8,3,5.350399e-02
100000000,8,3,5.352902e-02
100000000,8,3,5.350494e-02
100000000,8,3,5.349994e-02
100000000,8,3,5.467701e-02
100000000,8,3,5.351615e-02
200000000,8,3,1.069739e-01
200000000,8,3,1.069250e-01
200000000,8,3,1.069331e-01
200000000,8,3,1.069210e-01
200000000,8,3,1.069100e-01
200000000,8,3,1.069319e-01
200000000,8,3,1.068959e-01
200000000,8,3,1.068971e-01
200000000,8,3,1.068580e-01
200000000,8,3,1.068730e-01
400000000,8,3,2.147360e-01
400000000,8,3,2.137582e-01
400000000,8,3,2.136838e-01
